item|id|lat|lon|code|label|work
5806|4740559509|55.6929286|37.5653636|||
5807|4743235075|55.7654750|37.5784199|||
5808|4743235076|55.7653808|37.5784260|||
5809|4745817891|55.7600640|37.6528754|||
5810|4745817910|55.7609422|37.6544919|||
5811|4745818234|55.7602865|37.6560990|||
5812|4745818785|55.7600726|37.6565088|||
5813|4745818903|55.7626041|37.6566032|||
5814|4746698808|55.7498712|37.4232215|||
5815|4746698809|55.7486949|37.4251155|||
5816|4747862415|55.7672213|37.6572582|||
5817|4748228160|55.6858526|37.7593180|||
5818|4749557859|55.8414619|37.4891982|||
5819|4750596361|55.7167958|37.6185585|||
5820|4750788896|55.7666774|37.5974462|||
5821|4750791067|55.7660557|37.5964984|||
5822|4750935314|55.7412194|37.6273322|||
5823|4750941632|55.7422268|37.6273713|||
5824|4750941660|55.7421027|37.6282598|||
5825|4753212390|55.7414071|37.6251144|||
5826|4753305504|55.7154405|37.3484862|||
5827|4753524022|55.6445234|37.5296948|||
5828|4754436098|55.7442057|37.6270469|||
5829|4754633933|55.7785487|37.5137097|||
5830|4755210047|55.7020191|37.3266512|||
5831|4755541851|55.7329677|37.5442820|||
5832|4755543872|55.7598287|37.5846040|||
5833|4756515096|55.7392033|38.0028863|||
5834|4756589380|55.7349784|37.9954825|||
5835|4756589381|55.7353948|38.0015900|||
5836|4758758279|55.8294290|37.4123603|||
5837|4758758290|55.8293819|37.4144763|||
5838|4758758554|55.8250964|37.4298748|||
5839|4759518829|55.5881856|37.6430988|||
5840|4760036984|55.6736438|37.8610939|||
5841|4760036987|55.6731536|37.8623981|||
5842|4760041728|55.6707401|37.8667826|||
5843|4760771638|55.8347212|37.2922827|||
5844|4762426166|55.7035042|37.3267303|||
5845|4762426168|55.7044732|37.3273982|||
5846|4762426169|55.7043243|37.3272935|||
5847|4763136130|55.7636454|37.6150606|||
5848|4763136171|55.7640997|37.6148884|||
5849|4763136577|55.7658736|37.6132840|||
5850|4763136692|55.7677461|37.6131788|||
5851|4763136750|55.7658082|37.6108682|||
5852|4763136790|55.7668826|37.6111274|||
5853|4763136942|55.7664246|37.6100993|||
5854|4763136943|55.7666426|37.6105931|||
5855|4763137001|55.7656818|37.6090167|||
5856|4763997899|55.7652319|37.6155319|||
5857|4764237522|55.7705228|37.5675296|||
5858|4765002430|55.6935049|37.6189523|||
5859|4766641346|55.7813143|37.4337860|||
5860|4769467156|55.7930726|37.6234217|||
5861|4769467158|55.7931278|37.6221060|||
5862|4769467159|55.7932095|37.6211267|||
5863|4769738461|55.7216849|37.6251420|||
5864|4769738462|55.7213938|37.6237746|||
5865|4769738463|55.7214152|37.6237377|||
5866|4770409703|55.7547303|37.4419914|||
5867|4772622549|55.7048955|37.3211190|||
5868|4774898721|55.6897490|37.5588024|||
5869|4775273311|55.7651283|37.6099682|||
5870|4775273531|55.7663416|37.6084445|||
5871|4775725921|55.7913148|37.8222658|||
5872|4776785402|55.8237534|37.6259363|||
5873|4776785403|55.8226516|37.6259283|||
5874|4776785404|55.8238102|37.6270168|||
5875|4777119501|55.7187901|37.6147013|||
5876|4777794829|55.7629035|37.6127677|||
5877|4777794830|55.7625706|37.6131055|||
5878|4779888410|55.9565248|37.2865150|||
5879|4780970551|55.7834468|37.4232456|||
5880|4781194020|55.8947629|37.4299192|||
5881|4781194021|55.8948229|37.4301647|||
5882|4781194528|55.8937810|37.4265816|||
5883|4782852833|55.7842786|37.5356736|||
5884|4785830262|55.7093212|37.7240157|||
5885|4786158539|55.8256005|37.6490006|||
5886|4786163748|55.8250562|37.6470419|||
5887|4786211873|55.5208861|37.7026976|||
5888|4786504134|55.6151145|37.4890973|||
5889|4786615639|55.6832369|37.5514757|||
5890|4787184192|55.8981331|37.4193663|||
5891|4788545606|55.7310377|37.4936154|||
5892|4789082928|55.7637746|37.6084694|||
5893|4789082930|55.7636288|37.6088037|||
5894|4789703240|55.7975409|37.6215553|||
5895|4789703241|55.7966637|37.6215723|||
5896|4789804849|55.6154212|37.4707287|||
5897|4790436840|55.7640963|37.6004736|||
5898|4790436887|55.7635639|37.6018490|||
5899|4792440241|55.7438014|37.4196801|||
5900|4793166422|55.7866356|37.2405227|||
5901|4793744040|55.7662555|37.5990468|||
5902|4793744052|55.7658994|37.5981760|||
5903|4793744101|55.7652311|37.5976917|||
5904|4794714410|55.8061527|37.4679173|||
5905|4794714411|55.8066816|37.4668681|||
5906|4795379784|55.8865304|37.6656015|||
5907|4795526373|55.7391246|37.6706675|||
5908|4796657788|55.7568173|37.6370212|||
5909|4797217661|55.6277719|37.3377765|||
5910|4798778325|55.8626753|37.4368964|||
5911|4798778326|55.8629132|37.4368132|||
5912|4802014019|55.7798203|37.6050648|||
5913|4802014020|55.7792835|37.6033289|||
5914|4803262300|55.7769927|37.4376558|||
5915|4803508372|55.7813253|37.4835917|||
5916|4804341866|55.7802903|37.5987059|||
5917|4804341867|55.7808896|37.5982013|||
5918|4804341902|55.7803489|37.5952110|||
5919|4804341914|55.7801165|37.5950377|||
5920|4804342160|55.7796321|37.5987818|||
5921|4805691430|55.8369060|37.4536485|||
5922|4807738046|55.8180042|37.4971073|||
5923|4807738085|55.8177933|37.4957611|||
5924|4809411924|55.8817554|37.5411495|||
5925|4809411926|55.8812138|37.5382859|||
5926|4809915462|55.7860594|37.5679226|||
5927|4809915464|55.7857151|37.5698991|||
5928|4809915465|55.7865488|37.5710186|||
5929|4809971825|55.7871313|37.5715363|||
5930|4810296594|55.6006864|37.2063435|||
5931|4811777748|55.7207207|37.6150848|||
5932|4811793617|55.7208392|37.6035987|||
5933|4815193465|55.8272253|37.4436015|||
5934|4815468503|55.9012259|37.4510959|||
5935|4815471831|55.9029284|37.4510000|||
5936|4815471832|55.9033237|37.4508996|||
5937|4815471833|55.9024482|37.4511765|||
5938|4815916170|55.8383603|37.4541267|||
5939|4815916171|55.8376019|37.4539666|||
5940|4815916209|55.8280448|37.4397714|||
5941|4816432099|55.8893670|37.4476584|||
5942|4817450951|55.6143879|37.4907327|||
5943|4818156073|55.8983405|37.5495860|||
5944|4818624552|55.7623694|37.6165569|||
5945|4818624841|55.7622511|37.6142322|||
5946|4818624843|55.7623176|37.6144567|||
5947|4818625037|55.7618380|37.6135211|||
5948|4819901798|55.6562453|37.6472082|||
5949|4820600681|55.7575374|37.5549688|||
5950|4822958494|55.7621902|37.6165395|||
5951|4825930986|55.7445826|37.8123546|||
5952|4829243411|55.5709115|37.4513698|||
5953|4829637287|55.6779531|37.6164018|||
5954|4832375405|55.7495926|37.4325587|||
5955|4832401902|55.7778006|37.6158189|||
5956|4832657244|55.7183474|37.6147826|||
5957|4834382557|55.7895299|37.5256619|||
5958|4834382558|55.7915361|37.5264486|||
5959|4834382560|55.7883243|37.5357492|||
5960|4834914698|55.7632712|37.6198070|||
5961|4835813712|55.7578714|37.5402286|||
5962|4835813713|55.7590139|37.5388409|||
5963|4837009224|55.7647781|37.6183568|||
5964|4837191072|55.8099068|37.5901199|||
5965|4837191073|55.8093434|37.5890690|||
5966|4837222436|55.6816022|37.2811557|||
5967|4837222444|55.6735317|37.2383990|||
5968|4837275577|55.7215741|37.9241701|||
5969|4837275578|55.7215952|37.9245894|||
5970|4838673197|55.7973818|37.7184717|||
5971|4839128794|55.8972334|37.1155738|||
5972|4842294282|55.7313980|37.9689234|||
5973|4848526020|55.9036199|37.5476298|||
5974|4849292919|55.5193424|37.4667388|||
5975|4849886898|55.7909368|37.6002541|||
5976|4849886905|55.7909353|37.6022588|||
5977|4849886913|55.7904175|37.6038734|||
5978|4849886915|55.7910497|37.6038765|||
5979|4853207388|55.5411278|37.4889055|||
5980|4854227250|55.7229164|37.6217736|||
5981|4854555229|55.6831586|37.3439844|||
5982|4854555231|55.6816872|37.3435190|||
5983|4857544637|55.7629776|37.6734469|||
5984|4857544638|55.7635534|37.6716688|||
5985|4857800267|55.8605360|37.3254171|||
5986|4858176070|55.8290664|37.2952914|||
5987|4859789698|55.7914956|37.5669819|||
5988|4860195295|55.7674324|37.5573003|||
5989|4860195300|55.7676589|37.5570086|||
5990|4860202653|55.9292647|37.7400913|||
5991|4860540518|55.9169678|37.7090079|||
5992|4860540519|55.9115859|37.7124791|||
5993|4860768929|55.8080102|37.3296921|||
5994|4861286648|55.7289114|37.6270153|||
5995|4862053858|55.7804587|37.6159367|||
5996|4865353026|55.8189962|37.3198055|||
5997|4865907130|55.7124102|37.5957338|||
5998|4866129592|55.7924095|37.6368983|||
5999|4866557390|55.8928253|37.2905106|||
6000|4866729817|55.7740823|37.4449116|||
6001|4867619040|55.7854922|37.8760306|||
6002|4867964474|55.6905734|37.3483081|||
6003|4868006331|55.6964156|37.3593709|||
6004|4868071497|55.8400937|37.3407648|||
6005|4869370419|55.7777193|37.6164190|||
6006|4869370420|55.7778386|37.6156625|||
6007|4870138154|55.7432582|37.5251946|||
6008|4870138209|55.7392552|37.5288882|||
6009|4872241398|55.7938234|37.6556411|||
6010|4872340158|55.8260643|37.6217339|||
6011|4872340179|55.8269452|37.6219890|||
6012|4872340826|55.8297618|37.6222887|||
6013|4872447770|55.8269001|37.6211810|||
6014|4872503130|55.6745316|37.5412448|||
6015|4872856973|55.7912365|37.8128096|||
6016|4876172335|55.6791047|37.8871151|||
6017|4877108585|55.7981921|37.5798657|||
6018|4878947970|55.8887196|37.1825617|||
6019|4878947974|55.8888404|37.1824438|||
6020|4879122433|55.6157388|37.6064970|||
6021|4880994196|55.7689468|37.6125179|||
6022|4881685889|55.7225091|37.6030771|||
6023|4884436959|55.6409485|37.5239027|||
6024|4885584426|55.7719411|37.6086974|||
6025|4885708979|55.7755928|37.6009585|||
6026|4885969504|55.7675999|37.6018576|||
6027|4885969513|55.7677122|37.6014841|||
6028|4885977524|55.7674526|37.6020859|||
6029|4887466236|55.7743545|37.6033073|||
6030|4887478928|55.7392642|37.6496155|||
6031|4888321113|55.7722472|37.6060984|||
6032|4888321120|55.7721132|37.6059604|||
6033|4888321995|55.7706365|37.6057335|||
6034|4888322051|55.7687950|37.6049688|||
6035|4888322084|55.7683637|37.6034403|||
6036|4888322091|55.7681231|37.6029368|||
6037|4888322096|55.7682725|37.6026364|||
6038|4889619934|55.7723491|37.5851900|||
6039|4889619992|55.7739852|37.5993845|||
6040|4889620623|55.7730261|37.6016934|||
6041|4892579980|55.7640409|37.4349889|||
6042|4895557652|55.7631469|37.5371297|||
6043|4895557675|55.7640760|37.5400124|||
6044|4895557676|55.7639153|37.5391391|||
6045|4895561233|55.7647707|37.5406302|||
6046|4895561245|55.7647521|37.5386927|||
6047|4895561261|55.7655428|37.5397309|||
6048|4895561262|55.7656024|37.5391814|||
6049|4895858822|55.8840846|37.6579784|||
6050|4895900459|55.8879506|37.6606545|||
6051|4896165186|55.7571042|37.5372285|||
6052|4896165191|55.7575895|37.5359541|||
6053|4896165208|55.7588390|37.5379688|||
6054|4896966566|55.6257740|37.6106199|||
6055|4897340940|55.5168667|37.3343414|||
6056|4897357389|55.5233525|37.3118401|||
6057|4897563785|55.7769918|37.6154281|||
6058|4898380735|55.8186108|37.2088412|||
6059|4899098345|55.9063693|37.7442993|||
6060|4899648362|55.7776685|37.6156134|||
6061|4900236674|55.6691198|38.0626880|||
6062|4902980168|55.8264627|37.4857461|||
6063|4902980336|55.8229315|37.4647841|||
6064|4904948376|55.8013886|37.5268420|||
6065|4904948387|55.8028464|37.5207420|||
6066|4906059616|55.7457605|37.9632250|||
6067|4906821799|55.8100809|37.5290717|||
6068|4907791659|55.7862506|37.7241499|||
6069|4908356255|55.7564422|37.5382593|||
6070|4908356745|55.7564638|37.5382393|||
6071|4908356787|55.7570801|37.5376166|||
6072|4908356859|55.7595575|37.5364776|||
6073|4908356866|55.7595632|37.5365151|||
6074|4908356871|55.7596617|37.5370726|||
6075|4908356878|55.7594778|37.5382350|||
6076|4908356881|55.7593962|37.5379361|||
6077|4908356890|55.7608988|37.5375514|||
6078|4908356894|55.7614948|37.5377447|||
6079|4908360056|55.8883603|37.5566068|||
6080|4908360066|55.8908106|37.5567267|||
6081|4908360935|55.8962270|37.5295023|||
6082|4909270074|55.8028418|37.5274583|||
6083|4909412809|55.7997978|37.5196258|||
6084|4909723410|55.7848826|37.7144564|||
6085|4909723414|55.7848183|37.7144626|||
6086|4909772486|55.8383470|37.4178832|||
6087|4909772515|55.8446375|37.4191659|||
6088|4909772516|55.8367501|37.4383740|||
6089|4911178416|55.7851481|37.7124786|||
6090|4911327945|55.6994580|37.4224424|||
6091|4911472564|55.7574618|37.8622876|||
6092|4913374834|55.7829020|37.7063696|||
6093|4913375002|55.7827592|37.7076166|||
6094|4913375003|55.7828597|37.7079838|||
6095|4913375245|55.7846022|37.7114970|||
6096|4915368050|55.7811367|37.6953117|||
6097|4915441323|55.8091827|37.5347162|||
6098|4916797119|55.7527807|37.6462965|||
6099|4917742410|55.8110830|37.5272688|||
6100|4918148300|55.7198868|37.6171186|||
6101|4918148307|55.7199450|37.6170105|||
6102|4918210049|55.7988881|37.5007967|||
6103|4918899675|55.8046633|37.5453204|||
6104|4918939629|55.8050102|37.5470015|||
6105|4918964757|55.8054827|37.5485771|||
6106|4918964758|55.8043653|37.5499306|||
6107|4919035284|55.7379773|37.4622066|||
6108|4919138314|55.7764126|37.6825367|||
6109|4921102075|55.8010638|37.5233689|||
6110|4922723276|55.6990629|37.8567346|||
6111|4922794801|55.6255514|37.4391916|||
6112|4922794802|55.6260903|37.4391684|||
6113|4924163575|55.7764909|37.6718118|||
6114|4924891549|55.7769388|37.5784551|||
6115|4924891554|55.7771749|37.5784457|||
6116|4924891555|55.7770524|37.5767121|||
6117|4924891556|55.7768016|37.5770268|||
6118|4924891559|55.7794530|37.5774884|||
6119|4924891560|55.7784103|37.5758874|||
6120|4924891596|55.7760767|37.5553894|||
6121|4924891597|55.7793710|37.5592488|||
6122|4924891598|55.7794256|37.5589906|||
6123|4924895115|55.7774464|37.5764152|||
6124|4924906454|55.7784977|37.5447416|||
6125|4924906456|55.7779375|37.5435448|||
6126|4925219467|55.8085882|37.5334141|||
6127|4927234235|55.8065291|37.5231952|||
6128|4927301209|55.7340856|37.6381426|||
6129|4927301210|55.7342999|37.6361950|||
6130|4927319745|55.7434308|37.6389878|||
6131|4927319751|55.7439238|37.6384306|||
6132|4927319755|55.7443640|37.6379638|||
6133|4927334268|55.7425580|37.6397761|||
6134|4927334272|55.7428722|37.6408479|||
6135|4927359582|55.7440572|37.6406842|||
6136|4929050747|55.7707355|37.6138215|||
6137|4929050760|55.7708274|37.6147687|||
6138|4929249645|55.8066494|37.5227733|||
6139|4929249658|55.8068951|37.5219651|||
6140|4929249682|55.8061580|37.5208691|||
6141|4929462052|55.8055418|37.5220914|||
6142|4929462056|55.8061890|37.5199875|||
6143|4929462078|55.8055153|37.5221964|||
6144|4929462423|55.8051830|37.5187817|||
6145|4929508875|55.8063355|37.5241384|||
6146|4929508886|55.8053866|37.5233539|||
6147|4930364648|55.8169140|37.5244303|||
6148|4930493969|55.7581875|37.5418944|||
6149|4930493974|55.7577492|37.5423471|||
6150|4930494422|55.7584761|37.5414801|||
6151|4930494423|55.7584488|37.5414535|||
6152|4930494480|55.7586099|37.5430276|||
6153|4930494512|55.7592874|37.5431721|||
6154|4930494519|55.7601423|37.5435284|||
6155|4930494521|55.7607083|37.5414131|||
6156|4930494539|55.7603391|37.5393516|||
6157|4930494553|55.7607601|37.5395581|||
6158|4930494571|55.7610200|37.5414826|||
6159|4930494580|55.7607509|37.5414767|||
6160|4930494588|55.7609362|37.5423958|||
6161|4930494616|55.7607874|37.5436728|||
6162|4930494643|55.7615159|37.5408822|||
6163|4930603413|55.7729114|37.6162786|||
6164|4931355130|55.7583642|37.5428281|||
6165|4931710996|55.9566258|37.4223403|||
6166|4931711081|55.9573684|37.4206180|||
6167|4932619402|55.7567366|37.5419170|||
6168|4933376934|55.7572675|37.5427393|||
6169|4933376970|55.7568643|37.5406650|||
6170|4933376999|55.7576062|37.5425880|||
6171|4933377011|55.7578547|37.5432024|||
6172|4933377330|55.7572321|37.5403691|||
6173|4936258449|55.7514942|37.5618868|||
6174|4936258709|55.7535509|37.5933363|||
6175|4936279956|55.6735905|37.2124622|||
6176|4936299267|55.7695933|37.6097828|||
6177|4936299503|55.7692538|37.6099741|||
6178|4936299504|55.7693251|37.6099293|||
6179|4937628682|55.7533889|37.5129588|||
6180|4937670059|55.8068593|37.5252511|||
6181|4937670145|55.8066341|37.5206049|||
6182|4937670148|55.8066408|37.5200281|||
6183|4937713620|55.7919418|37.3095177|||
6184|4937713660|55.7936752|37.3078942|||
6185|4937713678|55.7969741|37.3073803|||
6186|4937713683|55.7982605|37.3067325|||
6187|4939169543|55.7101114|37.5411971|||
6188|4939169603|55.7276641|37.5318314|||
6189|4939169954|55.7301663|37.5104634|||
6190|4940073282|55.6791369|37.5111784|||
6191|4940073292|55.6973195|37.5137420|||
6192|4940073293|55.6958747|37.5117970|||
6193|4942178075|55.7676529|37.5574818|||
6194|4942790760|55.7278404|37.6218436|||
6195|4942790761|55.7282254|37.6217464|||
6196|4944174041|55.8143214|37.3663939|||
6197|4945665865|55.7845086|37.2352731|||
6198|4945665896|55.7842093|37.2384285|||
6199|4945666843|55.7854874|37.2393876|||
6200|4948377380|55.7024552|37.5631752|||
6201|4949635717|55.7517681|37.2144873|||
6202|4949759638|55.8018786|37.5416662|||
6203|4949759696|55.8043745|37.5261785|||
6204|4949759716|55.8039784|37.5248921|||
6205|4949759717|55.8039063|37.5248319|||
6206|4949759825|55.8035094|37.5239316|||
6207|4949822714|55.6038568|37.7494692|||
6208|4949975082|55.7892635|37.6968707|||
6209|4950457332|55.7778735|37.6154326|||
6210|4950457333|55.7771236|37.6146760|||
6211|4950758526|55.7667797|37.5576293|||
6212|4950758533|55.7669294|37.5571972|||
6213|4950758540|55.7658643|37.5584463|||
6214|4950758545|55.7655280|37.5590597|||
6215|4950789686|55.7684028|37.5571018|||
6216|4951421164|55.7395398|37.6099635|||
6217|4951421166|55.7399414|37.6087573|||
6218|4951653241|55.7850621|37.5215517|||
6219|4951653242|55.7856151|37.5227050|||
6220|4951653243|55.7854012|37.5222774|||
6221|4951653244|55.7853151|37.5224193|||
6222|4954055913|55.7518947|37.7617684|||
6223|4956297409|55.7232417|37.7233407|||
6224|4956297410|55.7223909|37.7225153|||
6225|4956650356|55.7586593|37.6088559|||
6226|4956650359|55.7587210|37.6087349|||
6227|4956822787|55.6498673|37.4899524|||
6228|4958251445|55.7437005|38.0096589|||
6229|4958433947|56.0068406|37.4518793|||
6230|4960006788|55.7548710|37.6836213|||
6231|4960119058|55.8096780|37.5223084|||
6232|4960201793|55.8088326|37.5207355|||
6233|4960201794|55.8088782|37.5207725|||
6234|4960497803|55.8050645|37.5215218|||
6235|4960497805|55.8056165|37.5196588|||
6236|4960498050|55.8087556|37.5195137|||
6237|4963095231|55.9133876|37.5410872|||
6238|4963095236|55.9152072|37.5375836|||
6239|4965143566|55.8910679|37.5653860|||
6240|4965734419|55.8551589|37.4466504|||
6241|4965735138|55.8524857|37.4449964|||
6242|4966405020|55.9013209|37.5859722|||
6243|4967889401|55.8459554|37.3743184|||
6244|4967889412|55.8458021|37.3740897|||
6245|4968118013|55.8453651|37.3684433|||
6246|4968369643|55.9141215|37.4156641|||
6247|4968369644|55.9130506|37.4181816|||
6248|4968686563|55.8421102|37.3719137|||
6249|4970791772|55.6625568|37.5345031|||
6250|4972089975|55.6775196|37.5430483|||
6251|4972655993|55.8069744|37.5175624|||
6252|4975464564|55.8029651|37.5372548|||
6253|4975491498|55.8048543|37.5353476|||
6254|4975712971|55.7594972|37.6430453|||
6255|4975712984|55.7596191|37.6417486|||
6256|4975712985|55.7600544|37.6417283|||
6257|4975713140|55.7608260|37.6423182|||
6258|4975713361|55.7621244|37.6394858|||
6259|4975925207|55.6696222|37.4990051|||
6260|4976226335|55.7500442|37.9278363|||
6261|4976279772|55.7998584|37.5274744|||
6262|4977179954|55.7454998|37.6257797|||
6263|4977179958|55.7451411|37.6265282|||
6264|4977179960|55.7452583|37.6255818|||
6265|4977179961|55.7450303|37.6257514|||
6266|4978251563|55.8105729|37.5235867|||
6267|4978251581|55.8108758|37.5219518|||
6268|4979597944|55.7323425|37.6624432|||
6269|4979597946|55.7334552|37.6619277|||
6270|4982349111|55.6925254|37.6205301|||
6271|4982349112|55.6938488|37.6207052|||
6272|4983945241|55.7424288|37.6311083|||
6273|4986821110|55.7786238|37.5131803|||
6274|4988900543|55.7382166|37.6127160|||
6275|4989128349|55.6787475|37.5011150|||
6276|4989141497|55.6637934|37.4648260|||
6277|4989144185|55.6790059|37.4999895|||
6278|4989144522|55.6792973|37.5001043|||
6279|4989146732|55.6790738|37.5011052|||
6280|4990746484|55.8125365|37.6396913|||
6281|4991373854|55.7380352|37.6308838|||
6282|4991374072|55.7373507|37.6334053|||
6283|4991374113|55.7379201|37.6328289|||
6284|4991374140|55.7381685|37.6339418|||
6285|4991374141|55.7384064|37.6340806|||
6286|4991374217|55.7408085|37.6326764|||
6287|4991374229|55.7416036|37.6320256|||
6288|4991374230|55.7409404|37.6325811|||
6289|4991374260|55.7418658|37.6325281|||
6290|4991688233|55.4537179|37.8575728|||
6291|4991723478|55.4162050|37.8991791|||
6292|4991723479|55.4159626|37.8986256|||
6293|4992235636|55.7789035|37.5161677|||
6294|4992909791|55.7388403|37.6343030|||
6295|4994489690|55.7341980|37.6321504|||
6296|4995275803|55.7019959|37.1784937|||
6297|4996912274|55.7805344|37.5879362|||
6298|4996912306|55.7799884|37.5875043|||
6299|4996913040|55.7803170|37.5870341|||
6300|4997150446|55.7590360|37.6292920|||
6301|4997412496|55.7013198|37.4348000|||
6302|4998241999|55.8392051|37.4902534|||
6303|4998242000|55.8392067|37.4900467|||
6304|4998242001|55.8392097|37.4886011|||
6305|4998725977|55.8261090|37.2695955|||
6306|5000000700|55.9407597|37.9759953|||
6307|5001814805|55.6997866|37.4337437|||
6308|5001841126|55.7000385|37.4355573|||
6309|5001849294|55.7019622|37.4386060|||
6310|5001857062|55.7019138|37.4394589|||
6311|5003817068|55.6404069|37.6832419|||
6312|5003817069|55.6404064|37.6835174|||
6313|5003929289|55.8040800|37.5207832|||
6314|5004781846|55.6389568|37.7577331|||
6315|5004781847|55.6384577|37.7582313|||
6316|5005465140|55.8310397|37.6128472|||
6317|5006597249|55.6406091|37.7587863|||
6318|5006597250|55.6397928|37.7594823|||
6319|5007785252|55.7377120|37.6336572|||
6320|5007785925|55.7445848|37.6292043|||
6321|5007785946|55.7451332|37.6282185|||
6322|5007785947|55.7448088|37.6288840|||
6323|5008328861|55.8079488|37.5135410|||
6324|5008477642|55.8077377|37.5135100|||
6325|5009558789|55.7360844|37.6349501|||
6326|5009572031|55.7375326|37.6344502|||
6327|5009572032|55.7366054|37.6348955|||
6328|5009950041|55.7995161|37.5425885|||
6329|5009950042|55.7988719|37.5416376|||
6330|5010810723|55.6349450|37.7403196|||
6331|5010828269|55.6361177|37.7485870|||
6332|5010828271|55.6362456|37.7485105|||
6333|5012428496|55.7366798|37.6342490|||
6334|5013756660|55.6442115|37.5215439|||
6335|5014177871|55.9044323|37.4132721|||
6336|5014177910|55.9074144|37.4110461|||
6337|5014764435|55.7209028|37.5777354|||
6338|5014764436|55.7203732|37.5752272|||
6339|5014764437|55.7213126|37.5751362|||
6340|5015425673|55.7384175|37.6284598|||
6341|5015569238|55.9027153|37.5483126|||
6342|5018462960|55.4195875|37.8955544|||
6343|5018462961|55.4196494|37.8955678|||
6344|5018462962|55.4195395|37.8954997|||
6345|5018581424|55.5439833|37.6620910|||
6346|5021059699|55.7385506|37.6284742|||
6347|5021064744|55.7369852|37.6291631|||
6348|5021064748|55.7369778|37.6282388|||
6349|5021064793|55.7378725|37.6283899|||
6350|5022604565|55.7354863|37.6319044|||
6351|5022604691|55.7363745|37.6299078|||
6352|5022604885|55.7361590|37.6306764|||
6353|5022604886|55.7361878|37.6317157|||
6354|5022604887|55.7373811|37.6307514|||
6355|5022604899|55.7365143|37.6312047|||
6356|5022605100|55.7363159|37.6281268|||
6357|5024639406|55.7346055|37.6290155|||
6358|5024640333|55.7354019|37.6283026|||
6359|5024640404|55.7354819|37.6285609|||
6360|5026363745|55.6021306|37.6423620|||
6361|5026763725|55.8102561|37.5285499|||
6362|5026763727|55.8097270|37.5284648|||
6363|5027455605|55.7858643|37.6619318|||
6364|5027455616|55.7863071|37.6613916|||
6365|5028885360|55.8035505|37.5330622|||
6366|5028885464|55.8040291|37.5309666|||
6367|5029124859|55.7378288|37.6159276|||
6368|5029124876|55.7373438|37.6162975|||
6369|5029124877|55.7375262|37.6161964|||
6370|5030445052|55.8070500|37.5165035|||
6371|5032772721|55.4460800|37.1660614|||
6372|5033141689|55.6403757|37.6771936|||
6373|5033374914|55.7886474|37.2856396|||
6374|5034986164|55.7789921|37.6523632|||
6375|5037656846|55.9482125|37.5116026|||
6376|5037656847|55.9483908|37.5125778|||
6377|5038579691|55.6925142|37.6222051|||
6378|5038969932|55.8158708|37.5256990|||
6379|5038970127|55.8159887|37.5293709|||
6380|5039898663|55.7838070|37.6617674|||
6381|5039898671|55.7867454|37.6610134|||
6382|5039898679|55.7868586|37.6607852|||
6383|5042813319|55.7373485|37.6184162|||
6384|5043288507|55.8714707|37.2599710|||
6385|5048178899|55.5096580|37.1108504|||
6386|5048691879|55.6907746|37.6250039|||
6387|5050825515|55.8019071|37.5415261|||
6388|5051034783|55.8038158|37.5493203|||
6389|5051034786|55.8039192|37.5495894|||
6390|5053726531|55.7436812|37.6217900|||
6391|5054373647|55.9619337|37.4147137|||
6392|5054373651|55.9611387|37.4152896|||
6393|5054669702|55.8014466|37.5165930|||
6394|5054669703|55.8019842|37.5170335|||
6395|5054945762|55.7423233|37.6240481|||
6396|5054946098|55.7426846|37.6220010|||
6397|5054946285|55.7439804|37.6238663|||
6398|5055723239|55.6976387|37.6258704|||
6399|5055723240|55.6979087|37.6258498|||
6400|5055723242|55.6972120|37.6257576|||
6401|5055723249|55.6983000|37.6258715|||
6402|5056938563|55.7431701|37.6200886|||
6403|5056939330|55.7439604|37.6210516|||
6404|5056939331|55.7439825|37.6209705|||
6405|5057758229|55.8030274|37.3338883|||
6406|5057959790|55.6928250|37.6260294|||
6407|5057959791|55.6928230|37.6262978|||
6408|5057959798|55.6927214|37.6265766|||
6409|5057959812|55.6927256|37.6243407|||
6410|5058315841|55.8235922|37.6065231|||
6411|5058316140|55.8235890|37.6081659|||
6412|5058980936|55.7571749|37.6416795|||
6413|5058980941|55.7569434|37.6438886|||
6414|5059726532|55.6209299|37.6106349|||
6415|5059813262|55.7385257|37.4664816|||
6416|5060069217|55.7536407|37.6367995|||
6417|5064014165|55.7422081|37.6241038|||
6418|5064014356|55.7421762|37.6220402|||
6419|5064014357|55.7426411|37.6216916|||
6420|5066200718|55.7549236|37.6385356|||
6421|5068810735|55.7379871|37.6168243|||
6422|5071321885|55.7793487|37.5474727|||
6423|5071321886|55.7791461|37.5477839|||
6424|5071321893|55.7787923|37.5484110|||
6425|5072898793|55.7786031|37.5487003|||
6426|5072899560|55.7749120|37.5458204|||
6427|5072956152|55.7318302|37.6164696|||
6428|5073296083|55.7132721|37.6213088|||
6429|5073296084|55.7140149|37.6209057|||
6430|5073708352|55.8092616|37.5241205|||
6431|5074031712|55.8050947|37.5237318|||
6432|5074232332|55.6976294|37.5367522|||
6433|5074232351|55.6964856|37.5626722|||
6434|5074579321|55.6888272|37.3441641|||
6435|5077296604|55.7142862|37.6220561|||
6436|5079378137|55.8447053|37.5739969|||
6437|5081199550|55.7701952|37.6029007|||
6438|5082450203|55.9993689|37.8006360|||
6439|5083850998|55.8158389|37.4989777|||
6440|5083851008|55.8176412|37.4961726|||
